ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
DGKC,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03760903338415178,0.049370986937846036,5923598612199.697,55.00000000000001,0.03414860401870958,0.04436556397494378,0.9333333333333333,6.666666666666667
EFERT,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.016802035185087886,0.025227486716916665,1343697484200.6362,45.0,0.015579066009635071,0.024841001186617858,0.9333333333333333,6.666666666666667
EPCL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.033504786851800056,0.0424363304305775,2005220129667.0842,36.666666666666664,0.02984910882783744,0.040604769052365076,0.9333333333333333,6.666666666666667
FCCL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03757453114424066,0.048471283897190624,5418057894631.98,55.00000000000001,0.033333783731000516,0.04539227573370133,0.9333333333333333,6.666666666666667
FFC,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.02020399616521278,0.03118067914742909,1022507327944.3038,60.0,0.018946704297158033,0.030520095701403314,0.95,5.0
HBL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.023521857453919656,0.03396302081860176,775975845194.383,51.66666666666667,0.02186100599854949,0.03295668242024936,0.95,5.0
LOTCHEM,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.028841216916396812,0.039140154502069265,3472477111698.2334,50.0,0.027654008834869532,0.03902080444638919,0.9333333333333333,6.666666666666667
LUCK,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.3568032433533782,0.6519774764715616,196414072012490.0,56.666666666666664,0.02758172863329835,0.0386131474814922,0.9333333333333333,6.666666666666667
MARI,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.01943460208501379,0.026187057607541937,3290638711136.3535,48.333333333333336,0.01617903330250256,0.025251019463875132,0.9333333333333333,6.666666666666667
MCB,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.018962468141727737,0.027247417226430357,560031811600.9208,40.0,0.01776557011626138,0.026062511947328663,0.9333333333333333,6.666666666666667
MEBL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.019531982083003257,0.02811120408521371,1250115212483.612,58.333333333333336,0.020195680961518487,0.029303154136433373,0.9333333333333333,6.666666666666667
MLCF,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03239529771558609,0.04346116714472512,1803571026412.9563,55.00000000000001,0.030376994351189037,0.040942876563947427,0.9333333333333333,6.666666666666667
MTL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.020430508289676894,0.06797471170523722,1905560343461.9094,51.66666666666667,0.01810223752025577,0.06783270187660938,0.9166666666666666,8.333333333333332
NBP,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03708533743779238,0.047500930856355345,8449051826320.308,56.666666666666664,0.031870303613203074,0.044942363398684466,0.95,5.0
NRL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.036405561713785096,0.04587749390504334,939761119335.8693,38.333333333333336,0.027969557604172055,0.041004669178581823,0.95,5.0
OGDC,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.02440140337006074,0.03323565890807069,1142107043619.1147,50.0,0.021387206387613586,0.030861315327746795,0.95,5.0
POL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.011516507508850117,0.015460551338379399,1380889000385.9778,60.0,0.009619220854019747,0.014811425783364234,0.95,5.0
PPL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03167638544614397,0.041813372198541664,1616988965078.333,45.0,0.027403261952442692,0.036585692507881316,0.95,5.0
PRL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.033969223626931506,0.04386801352343489,3814567629089.5996,46.666666666666664,0.02598041379107234,0.03769702172084697,0.95,5.0
PSO,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.023904078435781833,0.03342097304885167,2093842185176.1506,55.00000000000001,0.022713239018694223,0.03329528483171751,0.95,5.0
SYS,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.03441371460899219,0.0488399062716271,5777452097325.748,41.66666666666667,0.022789481963576455,0.03394324850217736,0.9166666666666666,8.333333333333332
TRG,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.04973572427529292,0.06027296200837637,8518644244288.315,41.66666666666667,0.03402739890911579,0.04725137899982327,0.9333333333333333,6.666666666666667
UBL,3,2023-03-20,2026-02-24,2026-02-25,2026-05-20,0.04758712207696687,0.07520027413571286,6653510229716.757,43.333333333333336,0.030573559535255722,0.03980783369454821,0.9333333333333333,6.666666666666667
ATRL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01320581346286203,0.01910952135234767,1433072470968.4,38.983050847457626,0.011770411959439793,0.017340180621885477,0.8813559322033898,11.864406779661017
BAHL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.011475607942292056,0.016127479398560848,3390190651777.3184,49.152542372881356,0.010316298784405703,0.015290512504145348,0.8813559322033898,11.864406779661017
BOP,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.014060442611908492,0.020742461705458973,1777344733532.7231,47.45762711864407,0.013806773655003506,0.0205462844387071,0.8813559322033898,11.864406779661017
CHCC,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.020190509976409376,0.02865189515032344,2339884098167.391,49.152542372881356,0.017560149300419287,0.027458922105986057,0.8813559322033898,11.864406779661017
DGKC,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.017954702179436274,0.026585370122408025,1702002924253.903,50.847457627118644,0.01791639765555402,0.026512868429151723,0.8983050847457628,10.16949152542373
EFERT,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.009259847010385985,0.011909547181104357,1324386820340.2988,42.3728813559322,0.007476377171774416,0.0101373763089231,0.8983050847457628,10.16949152542373
EPCL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01220973652466061,0.017078984434309233,1104869574859.8113,52.54237288135594,0.011734774943777532,0.016154522459369654,0.8983050847457628,10.16949152542373
FCCL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01836675258464141,0.025884635906917874,1170926420757.735,44.06779661016949,0.017804716237861336,0.02517362380508262,0.8983050847457628,10.16949152542373
FFC,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.00976677576547256,0.013172984275515763,1807365808964.506,46.666666666666664,0.008564390503249062,0.012456093351563089,0.8833333333333333,11.666666666666666
HBL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.013744372040003833,0.019529780327543204,968979179210.7031,49.152542372881356,0.013050179797580545,0.01900753373789334,0.8813559322033898,11.864406779661017
LOTCHEM,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.018641902651259236,0.024540975356930353,2716400581283.2295,44.06779661016949,0.013700441673371514,0.01878982121875722,0.8983050847457628,10.16949152542373
LUCK,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.014504660014838544,0.020579672672486254,1566699101209.6377,53.333333333333336,0.013220137287084563,0.018505531768893156,0.9,10.0
MARI,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.009395801227084792,0.012574813485502505,553757489071.2117,52.54237288135594,0.008516330074198317,0.011760170389145131,0.8983050847457628,10.16949152542373
MCB,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.00863789593335897,0.012714315995595861,1582747372073.593,62.71186440677966,0.008322534907976164,0.012760529551341871,0.8983050847457628,10.16949152542373
MEBL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01186942168836667,0.016710191365270435,1546028692702.2683,50.0,0.01111394256190682,0.01637540722352067,0.9,10.0
MLCF,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.02058736791904656,0.028594551439983972,2960187089322.729,47.45762711864407,0.019965407882090763,0.02874867385298919,0.8983050847457628,10.16949152542373
MTL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.1511646386725451,0.19934114508805328,43189653819964.26,44.06779661016949,0.03557953658941322,0.145707286623333,0.8983050847457628,10.16949152542373
NBP,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.021192159469923654,0.026274426330506206,5277222031636.942,56.666666666666664,0.014920775774929377,0.02172094300448357,0.9,10.0
NRL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01773811279137097,0.026581852739198678,1468667253769.334,42.3728813559322,0.01581080283642337,0.02431524539562057,0.8983050847457628,10.16949152542373
OGDC,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01022526590770818,0.013662795772968282,2343090893372.8047,53.333333333333336,0.009484560160603138,0.012957063569438735,0.9,10.0
POL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.010979921735021813,0.014422798444828312,5263538427528.947,54.23728813559322,0.0043651775644035365,0.007098238189902425,0.8813559322033898,11.864406779661017
PPL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.013707004094635168,0.01998134675214805,1250725014465.5825,57.6271186440678,0.013678258343436557,0.01854747358646074,0.8813559322033898,11.864406779661017
PRL,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.02190525361252392,0.03661364536770744,1615995810304.6301,37.28813559322034,0.02083254847939539,0.0349131159937447,0.8813559322033898,11.864406779661017
PSO,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.009490417312506322,0.011669924183699299,1449447519936.771,50.0,0.008410723487988547,0.011624008719993103,0.8833333333333333,11.666666666666666
SYS,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.01683165622613657,0.02910370524694464,2291674733016.1704,40.67796610169492,0.009853198388782566,0.013516495750128041,0.8983050847457628,10.16949152542373
TRG,4,2023-06-12,2026-05-20,2026-05-21,2026-08-12,0.02058288016815681,0.030426756827643005,2204260344853.7256,44.06779661016949,0.017983174281589364,0.027213077525064144,0.8983050847457628,10.16949152542373
