ticker,window_idx,train_start,train_end,test_start,test_end,mae,rmse,mape,directional_accuracy,naive_mae,naive_rmse,naive_mape,naive_directional_accuracy
HUMNL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.30347907560440424,0.4232653118854189,2.78876791267493,43.333333333333336,0.28765811920166,0.4188312411975483,2.6487063233726587,6.666666666666667
IBFL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,5.505201495230566,8.169581110249108,2.5671623342018486,25.0,4.561166127522791,7.99186133115637,2.120620583452988,53.333333333333336
ILP,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,2.9250950166807455,3.522905264185379,3.71218325312723,38.333333333333336,2.0173603057861333,2.924134408321906,2.5342648812247295,5.0
INDU,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,41.13811994342543,54.49491611810346,2.2308645116782593,43.333333333333336,28.927559407552092,45.33430833056395,1.553099576552756,5.0
INIL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,5.139946560882489,6.6612193945070866,3.3451329049331466,45.0,4.306499481201173,5.920966618591887,2.7923318544533346,5.0
ISL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,2.9230869306928002,3.6004587177750373,3.7726826796094874,43.333333333333336,2.5813331604003906,3.322305622372011,3.3144134158763676,5.0
JDWS,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,14.045790939018989,19.587565086426192,1.6708469019901737,46.666666666666664,12.940107218424465,17.934279908807092,1.5334015993433474,10.0
KAPCO,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.5210014934891789,0.7826967954494451,1.9038823085685872,53.333333333333336,0.49781691233317105,0.7615654303547466,1.816006996134124,5.0
KOHC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.509494233844456,5.705101105070552,5.278455870313541,51.66666666666667,2.9643323262532557,3.7092787401848404,3.437551228233608,5.0
KTML,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,13.437175389091726,18.24259885032008,28.370272925945578,46.666666666666664,1.7099999109903972,2.141348507491116,3.489686491599111,5.0
LCI,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,11.941038666134132,14.449216963437943,5.065853618156764,53.333333333333336,3.7618309020996135,5.972720759974044,1.5913361364642609,5.0
LOTCHEM,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.7012550311746379,0.9399067315856605,3.1146814941965406,51.66666666666667,0.6601483027140297,0.8901810750125835,2.9373471472555046,6.666666666666667
LUCK,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,82.60365604524522,89.55613562046608,20.44043272474461,38.333333333333336,11.578498840332031,15.625164549566612,2.9189185518260707,6.666666666666667
MARI,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,17.10743111258762,21.565331450095282,2.7305608427250454,46.666666666666664,11.068667602539067,16.328110833095348,1.7631201598609352,6.666666666666667
MCB,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,9.406634550631777,12.064665515613454,2.5416261596457743,43.333333333333336,7.712120056152346,10.498988467277474,2.0630798498787364,6.666666666666667
MEBL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,10.81608112549682,14.537702908900293,2.3893967021356337,41.66666666666667,9.972597757975269,13.766485813748565,2.193093842240814,6.666666666666667
MLCF,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,4.349356312450798,5.147403441434204,5.132809100542386,41.66666666666667,3.0740002950032563,3.971897483694461,3.515621760369441,6.666666666666667
MTL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,13.01562206771755,17.29966844998075,2.5063807877090443,40.0,5.779896036783852,9.302818575364615,1.118715009075934,6.666666666666667
MUGHAL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,2.67290566074708,3.416504966772013,3.672215013484014,43.333333333333336,2.5335005442301433,3.277327474974384,3.462816114736536,6.666666666666667
MUREB,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,17.96869235409042,23.825705889599035,2.0258753815965203,43.333333333333336,14.069707234700525,20.274824704881002,1.5715711905389511,6.666666666666667
NATF,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,18.875935108481134,23.202499569918892,5.1869558426164915,36.666666666666664,7.847010803222654,11.398149523627362,2.184776371699843,5.0
NBP,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,7.047711106144798,9.249585698849424,3.6305356447688473,48.333333333333336,6.683734130859375,9.17211945979032,3.4452772115287433,5.0
NESTLE,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,65.99961017703205,92.42830448149549,0.9058003093657863,53.333333333333336,53.73977050781247,80.34745385997303,0.7365224281787696,6.666666666666667
NML,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,5.526488496805909,6.998611238571813,3.743340264362803,40.0,4.904833221435547,6.569339781696173,3.3187663092428017,5.0
NRL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,46.68230306644647,60.10381177772133,13.179350611335094,51.66666666666667,10.770834350585943,15.14706519659794,3.23165440183394,5.0
OGDC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,10.063545582324593,12.078827497011812,3.6129251257500097,45.0,6.487148539225262,8.843810947737586,2.280268008142135,5.0
PABC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,2.8631866399672155,3.802210997118232,2.9096401476561082,40.0,2.703333282470704,3.7254936316122773,2.7398435534621903,5.0
PAEL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.964911070386097,2.493900377421831,4.97975096420896,45.0,1.3974997838338217,1.8304417637633974,3.490792477422832,5.0
PAKT,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,77.10280693938799,90.96557080499996,6.18959755143084,48.333333333333336,25.80841878255207,38.56355412951087,2.065337116350624,5.0
PIBTL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,0.591292393408997,0.7611105588157476,3.814701605350066,45.0,0.5123332023620606,0.6879194151997668,3.274511896330592,6.666666666666667
PIOC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,12.019204990944157,14.367511744070402,5.031598496562084,41.66666666666667,8.259666951497401,11.246963029635298,3.3700253228281003,5.0
PKGS,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,23.360029951732432,29.855074158490297,3.349726575099269,40.0,15.109030151367184,23.07338728725024,2.1386400408540918,5.0
POL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,18.667068382148248,22.948174449930644,2.893820523919129,43.333333333333336,6.720458984374995,9.723095007893718,1.0595208163880958,5.0
PPL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,12.830856985009632,14.705278995532373,6.031303443914678,45.0,6.029596710205074,7.9012088328006636,2.8167825025190485,5.0
PRL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,2.7138820300914532,3.3030481858635268,8.085049899393823,41.66666666666667,0.9313334147135415,1.258321588501603,2.9749134364061165,5.0
PSEL,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,29.729772835353824,33.09963831203785,3.484019002095297,36.666666666666664,11.797339884440103,17.391178889672567,1.3740592133272673,13.333333333333334
PSO,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,115.69146013949184,152.0389952339811,31.58934602934533,40.0,9.67566477457683,13.341017989228027,2.6149093059538155,5.0
PSX,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,1.911059934753411,2.398238488470874,5.302183529822129,48.333333333333336,1.1463334401448564,1.5451655392655983,3.1378109175724838,5.0
PTC,3,2023-03-20,2026-02-11,2026-02-12,2026-05-07,3.206881984191071,3.701857004640974,6.135229199737622,38.333333333333336,1.788333384195963,2.3681700850013625,3.3669077693590315,5.0
